driver_friction,friction_walking_only,id,megafire,ndvi,driver_forest_structure_rumple,driver_mean_ndvi,driver_rumple_index,driver_erc_percentile,driver_fm100_percentile,driver_fm1000_percentile,driver_bi_percentile,driver_pdsi,driver_pdsi_z,driver_spei14d,driver_spei30d,driver_spei90d,driver_spei180d,driver_spei270d,driver_spei1y,driver_spei2y,driver_spei5y,driver_temp_percentile,driver_soil_water_percentile,driver_rh_hi_percentile,driver_rh_lo_percentile,driver_vpd_hPa_hi_percentile,driver_vpd_hPa_lo_percentile,driver_wind_speed_hi_percentile,driver_wind_speed_lo_percentile,driver_wind_aspect_alignment_rad,name_frap,overlapping_pct_frap,ignition_date,ignition_year,ignition_month,last_date,ewe_rank,size_rank,frp_rank,aoir_rank,aoi_rank,mecdf,total_area_ha,frp_90,aoir_max,aoi_max,predicted_aoi,actual_aoi_during_max_aoir,cum_area_ha_tminus1,acq_date_frp,acq_date_aoir,acq_date_aoi,event_day_aoir,event_day_aoi,event_duration,modeled_max_aoir,driver_concurrent_fire_count,driver_cumulative_fire_count,driver_cumulative_fire_area,driver_starting_npl,driver_mean_npl,ewe_top,size_top,aoir_top,frp_top,idx
0.00645543178857819,0.0146571261698247,85170,0,0.434819058100062,1.04719282695621,0.458496879000667,1.03083638246168,54.425,65.975,58.65,39.925,-2.33997416496277,0.850039660930634,0.170045793056488,0.31998547911644,-0.540030896663666,-1.45000004768372,-0.459999978542328,-1.45000004768372,0.100000001490116,-0.46000000834465,78.225,60.925,77.3,29.6,76.2,26.45,74.825,6.875,0.999269569383942,,,2012-11-04,2012,11,2012-11-05,2506,2713,2794.5,2371,2455,0.33457249070632,64.9150743262758,0,12.3170885236038,43.3387951705635,31.0217066469596,43.3387951705635,0,,2012-11-04,2012-11-04,1,1,2,0.334361022374793,3,152,2792.48383596588,1,1,lower,size_lower,aoir_lower,frp_lower,3078
0.00433386555705279,0.0227594219361711,85235,0,0.494300050305393,1.03828964859755,0.510604200043126,1.00784529908189,83.4,36.35,44.05,37.6,-1.61804325580597,-1.52598025798798,-0.799956560134888,-0.709999978542328,-2.0896589756012,-2.00999994277954,-0.240026623010635,-0.800000011920929,1.12999999523163,0.389950037002564,43.65,0,78.025,19.85,57.75,16.55,72.6,8.025,0.282050185463566,,,2012-11-11,2012,11,2012-11-14,2377.5,2350,2794.5,2505,2591,0.360362453531599,86.6143646442573,0,8.70800515895044,43.3077623339087,34.5997571749582,43.3077623339087,21.6538811663695,,2012-11-12,2012-11-12,2,2,4,0.224485223648969,4,156,2798.0881615377,1,1,lower,size_lower,aoir_lower,frp_lower,3079
0.00493105233181268,0.0120000001043081,85247,0,0.484677715331744,1.04238708049138,0.484677715331744,1,,,,,,,,,,,,,,,58.6,68.9,39,2.65,79.475,29.325,84.025,36.225,0.0277640038934933,,,2012-11-12,2012,11,2012-11-12,4047,4214,2794.5,3362,4202,0.0146375464684015,21.6444577141919,0,-9.37965932575798,21.6444577141926,31.0241170399505,21.6444577141926,0,,2012-11-12,2012-11-12,1,1,1,-0.360015444104188,2,157,2798.95421821461,1,1,lower,size_lower,aoir_lower,frp_lower,3080
0.00140001658696241,0.0121822001921952,85249,0,0.530976509559213,1.04590300358309,0.604917717412156,1.04166851009669,88.6,6.95,24,86.25,-1.96679258346558,-1.94994282722473,-0.444169953891209,-1.1179489850998,-0.619872093200684,-0.619800925254822,-0.389732748270035,-0.899953067302704,0.0302040856331587,-0.256950981914997,70.375,39,96,10.3,84.8,4.275,77.95,4.275,,,,2012-11-12,2012,11,2012-11-22,2244.5,1537,413,2691,2216,0.377091078066914,258.328100227233,125.892857142857,-3.23063809903942,64.8607684221564,68.0914065211958,64.8607684221564,64.9537101421229,2012-11-13,2012-11-17,2012-11-17,6,6,11,-0.0486080678710934,8,157,2798.95421821461,1,1,lower,size_lower,aoir_lower,frp_lower,3081
0.00248549086973071,0.0120000001043081,85259,0,0.500464551059971,1.05477996068274,0.500464551059971,1.00687394203202,81.75,41.5,44,35.75,-1.60000061988831,-1.81999802589417,-1.12994468212128,-1.00999999046326,-2.08999991416931,-2.08999991416931,-0.460071176290512,-1.12995874881744,0.799889087677002,0.239975944161415,44.475,49.475,54.025,22,57.525,28.55,63.075,9.9,0.718843230799223,,,2012-11-13,2012,11,2012-11-13,3880.5,4110,2794.5,3359,4071,0.033457249070632,21.6511437903744,0,-9.37334891210502,21.6511437903743,31.0244927024793,21.6511437903743,0,,2012-11-13,2012-11-13,1,1,1,-0.359718695690328,1,159,2801.75405199475,1,1,lower,size_lower,aoir_lower,frp_lower,3082
0.00292604132945508,0.0120675001654247,85294,0,0.47952458776979,1.03326099011404,0.522365982357722,1.01001464819378,76.45,40.95,43,28.425,-1.63798197507858,-1.74873204628627,-1.35093808074792,-1.10357213616371,-2.04999279181162,-2.04999992847443,-0.446000034610431,-1.11799999475479,0.632371075948079,0.174644880990187,52.425,67.25,95,45.25,52.5,10.025,76.2,9,-0.481875321413,,,2012-11-16,2012,11,2012-11-21,2198,2255,2794.5,2374,2612,0.384061338289963,107.975743067994,0,12.2764204849275,43.3020088957645,31.025588410837,43.3020088957645,0,,2012-11-16,2012-11-16,1,1,6,0.333386732142777,5,160,2801.97056564376,1,1,lower,size_lower,aoir_lower,frp_lower,3083
0.00104597034660401,0.0120000001043081,85320,0,0.178869357157148,1.00931581029696,0.178869357157148,1.02152858288313,42,91,60,34.25,-3.62962341308594,-0.410007357597351,0.389999985694885,-0.0299999993294477,-0.71021980047226,-1.68999993801117,-1.44993817806244,-2.08999991416931,-0.899575650691986,-0.539835512638092,55.2,47,93,41.1,60.375,8.25,65.15,36.775,-0.775207071922032,,,2012-11-19,2012,11,2012-11-19,2770,3117,2794.5,2815,2753,0.25,43.2335798809879,0,-6.74527534690587,43.2335798809875,49.9788552278934,43.2335798809875,0,,2012-11-19,2012-11-19,1,1,1,-0.144982515181105,1,161,2803.05035344298,1,1,lower,size_lower,aoir_lower,frp_lower,3084
0.00111495213929106,0.0120000001043081,85343,0,0.357955649806738,1.01922037617007,0.359501380257584,1.00701740223373,53.05,59.95,49.7,30.15,-1.86342966045652,-1.40907613890512,0.0360009703607787,-0.540000021457672,-1.12994239841188,-2.08999991416931,-0.429004088895661,-1.12998452697481,0.794138810464314,0.371327605843544,52.5,67,91.225,46.075,53.175,8.525,49.875,5.1,0.978850588800276,,,2012-11-21,2012,11,2012-11-25,1705.5,1746,2794.5,1774,1915,0.493494423791822,194.183880640446,0,46.2563964364905,86.3554835062086,40.0990870697181,86.3554835062086,108.293063345318,,2012-11-25,2012-11-25,5,5,5,0.767118738120885,4,162,2803.4824585734,1,1,lower,size_lower,aoir_lower,frp_lower,3085
0.00447594179731987,0.0120000001043081,85344,0,0.374118665131855,1.02107102580152,0.427698496807368,1.00579756774477,55.85,64.575,50.975,29.1,-1.79005026817322,-1.59003329277039,-0.21497465763241,-0.710099637508392,-1.45000004768372,-2.08999991416931,-0.390101432800293,-1.00999999046326,0.900088906288147,0.389999985694885,54.5,66.5,92.5,43.25,55.125,7,51.375,11.625,0.826781401092493,,,2012-11-21,2012,11,2012-11-26,1980,1974,2794.5,2118,2055,0.438197026022305,150.950197647601,0,26.3803507578695,64.9716529287009,38.5913021708315,64.9716529287009,86.5362696530079,,2012-11-26,2012-11-26,6,6,6,0.520924147265577,4,162,2803.4824585734,1,1,lower,size_lower,aoir_lower,frp_lower,3086
0.00111333366189044,0.0127128183626193,85348,0,0.490070478293098,1.05177036774218,0.494251699813827,1.02873328548927,23.475,81.75,65.95,0.25,-2.79393820762634,0.340080589056015,0.479086917638779,0.279060393571854,-0.628904918581247,-1.62200005054474,-0.431000007688999,-1.63400005102158,-0.0929956058040261,-0.311999993026257,51.25,71,94.825,67.25,37.65,9.925,92.95,33.475,-0.962811771858503,,,2012-11-21,2012,11,2012-12-01,3357,2729,2794.5,3831,2507,0.101998141263941,64.8968736328106,0,-19.6124420567912,43.3265179265265,62.9389599833177,43.3265179265265,21.6634693100758,,2012-12-01,2012-12-01,11,11,11,-0.373400496762074,11,162,2803.4824585734,1,1,lower,size_lower,aoir_lower,frp_lower,3087
0.0102795782109575,0.031695852614701,85372,0,0.213776878597206,1.009140790042,0.244781979594589,1.0175581675565,54.45,73.9,52,27.85,-1.87997984886169,-1.76800456047058,-0.0719427198171616,-1.03802967071533,-1.3820680141449,-1.45013193686803,-0.240015354752541,-1.00999999046326,0.630068004131317,0.100047601759434,53.275,66,97,57.125,48.6,4.25,78.05,10.7,0.583528072195133,,,2012-11-23,2012,11,2012-12-01,2356,1626,2794.5,2638,2065,0.363615241635688,216.076093219881,0,1.83701006216969,64.9622263297324,62.93932867914,64.7763387413097,21.6541419075651,,2012-11-25,2012-11-30,3,8,9,0.0287691682617384,8,165,2807.58137519727,1,1,lower,size_lower,aoir_lower,frp_lower,3088
0.00494007829253013,0.0223325949960521,85403,0,0.552787300971106,1.06705293452472,0.57146859382519,1.00089320896779,42.375,83,59.65,21.375,-1.7399567786016,-1.57599940833293,-0.177663371437474,-1.17584311813116,-1.41799111429014,-1.45000004768372,-0.368664093001893,-1.00999945778596,0.540951803483461,0.0510732332244516,50.9,66.25,97.15,49.125,49.75,4.425,82.3,11.75,0.456921905247484,,,2012-11-27,2012,11,2012-12-01,1164.5,1375,2794.5,856,923,0.596189591078067,301.94589657984,0,223.41291328796,258.916869928243,35.5039566402826,258.916869928243,43.2147699854948,,2012-12-01,2012-12-01,5,5,5,1.98686289972444,7,166,2809.74188811344,1,1,lower,size_lower,aoir_lower,frp_lower,3089
0.00115970527595196,0.0120000001043081,85440,0,0.609343247842236,1.01921521709182,0.609343247842236,1.0014937954932,15.75,96.5,67,0,-1.89003622531891,-0.660063862800598,0.319999992847443,-0.239999994635582,-1.00999999046326,-1.45000004768372,-0.170059323310852,-1.00996625423431,0.539978563785553,0.239919185638428,50.6,66.575,98.25,71.475,38.525,3.075,71.15,5.575,-0.675173122767262,,,2012-12-01,2012,12,2012-12-01,1629.5,1939,2794.5,1192,1299,0.503717472118959,151.207881472737,0,120.177721975337,151.207881472738,31.0301594974001,151.207881472738,0,,2012-12-01,2012-12-01,1,1,1,1.58369596997898,6,167,2812.76101764182,1,1,lower,size_lower,aoir_lower,frp_lower,3090
0.0044165412367035,0.0148949368785207,85446,0,0.185712092717929,1.00235982898234,0.185712092717929,1.00901680267648,16.5,95,65.5,0,-1.87500804662704,-0.605055153369904,0.354988887906075,-0.205011107027531,-1.01004248857498,-1.45000004768372,-0.24001257121563,-1.00999999046326,0.630033999681473,0.205029666423798,51.55,72.075,97.35,64.475,43.35,4.55,80,13.675,0.933573094703987,,,2012-12-01,2012,12,2012-12-01,2801.5,3168,2794.5,2817,2805,0.242332713754647,43.2152903993337,0,-6.76991958675892,43.2152903993337,49.9852099860926,43.2152903993337,0,,2012-12-01,2012-12-01,1,1,1,-0.145532784336926,6,167,2812.76101764182,1,1,lower,size_lower,aoir_lower,frp_lower,3091
0.00112501070007535,0.0120256327055885,85450,0,0.656316474394961,1.01386466198449,0.656316474394961,1.00477008058577,15.25,96.25,67,0,-1.82005333900452,-0.570078849792481,0.389940470457077,-0.239999994635582,-1.00999999046326,-1.45000004768372,-0.170059502124786,-1.00999999046326,0.62995046377182,0.239999994635582,51.025,70.825,98.25,67.625,41.175,3.075,75.775,11.15,0.508719391809562,,,2012-12-01,2012,12,2012-12-01,2659,2992,2794.5,2373,2585,0.29042750929368,43.3083038789061,0,12.2778312687424,43.308303878906,31.0304726101635,43.308303878906,0,,2012-12-01,2012-12-01,1,1,1,0.333374683022063,6,167,2812.76101764182,1,1,lower,size_lower,aoir_lower,frp_lower,3092
0.00179175617627035,0.0120008011253025,85451,0,0.320918697412049,1.0078558494257,0.320918697412049,1,21,93.5,65,0,-1.82000660896301,-0.419951647520065,0.390068203210831,-0.170000001788139,-1.00990617275238,-1.45000004768372,-0.10002277046442,-0.899999976158142,0.899967432022095,0.319973975419998,51.65,58.325,92.675,58.375,47.225,10,86.3,8.325,0.993438275641631,,,2012-12-01,2012,12,2012-12-01,4084.5,4039,2794.5,4167,3982,0.0118494423791822,21.6540014876037,0,-28.3314606881005,21.6540014876038,49.9854621757043,21.6540014876038,0,,2012-12-01,2012-12-01,1,1,1,-0.836541943076859,6,167,2812.76101764182,1,1,lower,size_lower,aoir_lower,frp_lower,3093
0.0009165999355714,0.0120000001043081,85452,0,0.791373759624798,1.03600906491196,0.791373759624798,1.01075168210723,18.25,97.5,68,0,-1.93006420135498,-0.210119664669037,0.629947543144226,0.100000001490116,-0.709973990917206,-1.28014266490936,-0.170038565993309,-1.01006901264191,0.540026009082794,0.239979803562164,44.85,81.75,99.25,81.075,26.6,1.15,57,6.1,0.834622231145946,,,2012-12-01,2012,12,2012-12-01,4064,4005,2794.5,4166,3930,0.0134758364312268,21.6549854450458,0,-28.3305271687335,21.6549854450459,49.9855126137793,21.6549854450459,0,,2012-12-01,2012-12-01,1,1,1,-0.836497513181409,6,167,2812.76101764182,1,1,lower,size_lower,aoir_lower,frp_lower,3094
0.00113171766637466,0.0350196682489835,85453,0,0.284220462092624,1.02921137171841,0.284220462092624,1.01414449727395,,,,,,,,,,,,,,,51.025,84.75,99,70.65,38.65,1.825,85.225,14.375,0.982276464169616,,,2012-12-01,2012,12,2012-12-01,3828,4059,2794.5,3360,4010,0.0404275092936803,21.6534603256205,0,-9.37710621898822,21.6534603256205,31.0305665446087,21.6534603256205,0,,2012-12-01,2012-12-01,1,1,1,-0.359807464297618,6,167,2812.76101764182,1,1,lower,size_lower,aoir_lower,frp_lower,3095
0.000845606438815594,0.0120000001043081,85801,0,0.138130138605493,1.01416506662192,0.165205180866114,1.05050951897983,22.5,87.85,86.5,26.75,-1.91998016834259,-1.34396760463715,-0.240043485909701,-0.229496310651303,-1.27998296618461,-1.11198157072067,-2.08999991416931,-2.08999991416931,-1.01009070873261,-0.730282580852509,15.05,68.5,89.675,36.475,22.35,2.25,93.575,22.65,-0.93411617061289,,,2013-01-10,2013,1,2013-01-15,3630,1985,2794.5,4042,2764,0.0662174721189591,150.885658579365,0,-26.0066777931171,43.2296654477614,69.2363432408785,43.2296654477614,21.6614054331314,,2013-01-12,2013-01-12,3,3,6,-0.470998956342004,3,0,0,1,1,lower,size_lower,aoir_lower,frp_lower,3096
0.00118422929722911,0.0120000001043081,85821,0,0.331968870782736,1.03088088467225,0.331968870782736,1,16,95.25,96.25,9.25,-1.00989890098572,1.21031105518341,-0.319999992847443,0.710075557231903,0.240067183971405,-0.539672553539276,-0.799750804901123,-0.0998462066054344,0.540000021457672,0.389999985694885,13.55,84.075,80.45,35.85,38.275,11.35,62.55,10.925,0.732457844830885,,,2013-01-11,2013,1,2013-01-11,3752.5,4003,2794.5,3366,3928,0.0487918215613383,21.6549854452492,0,-9.38710588169743,21.6549854452489,31.0420913269463,21.6549854452489,0,,2013-01-11,2013-01-11,1,1,1,-0.360108365722648,1,1,1.50818182435587,1,1,lower,size_lower,aoir_lower,frp_lower,3097
0.00146946397450085,0.0120000001043081,85889,0,0.177594382325237,1.01246699303299,0.177594382325237,1.01590723098143,30.75,55.75,85.75,44.75,-0.590042352676392,1.01999473571777,-0.32008758187294,0.10001216083765,0.799864113330841,-0.0300437863916159,-0.620015621185303,-0.46000000834465,-0.389956206083298,-0.170000001788139,20.2,79.575,83.425,54.55,35.825,8.5,64.175,12.8,-0.0730138150207032,,,2013-01-15,2013,1,2013-01-15,1765,2071,2794.5,1313,1458,0.479553903345725,129.564194432251,0,98.5199730574678,129.564194432251,31.0442213747828,129.564194432251,0,,2013-01-15,2013-01-15,1,1,1,1.42876378425034,1,2,1.72469492407769,1,1,lower,size_lower,aoir_lower,frp_lower,3098
0.00169775395581207,0.0122193030070469,86036,0,0.163836181990908,1.0102239688651,0.163836181990908,1.00314870798847,29.75,75.25,80,32,-0.710034370422363,-0.940004885196686,-0.620000004768372,-0.709999978542328,0.320012152194977,-0.239999994635582,-0.620071947574616,-0.800000011920929,-0.319999992847443,-0.319999992847443,38,75.325,90.175,53.25,43.35,6.075,68.1,23.825,-0.803750984246398,,,2013-01-29,2013,1,2013-01-29,3275.5,3482,2794.5,3361,3203,0.114544609665428,21.6716563897871,0,-9.37717014674405,21.671656389787,31.0488265365311,21.671656389787,0,,2013-01-29,2013-01-29,1,1,1,-0.359555765334204,1,3,3.01914050988501,1,1,lower,size_lower,aoir_lower,frp_lower,3099
0.0017330052030861,0.0120000001043081,86070,0,0.239590464587124,1.01415915015999,0.239590464587124,1,58.5,85,85.25,4.75,0.618585348129273,0.970435738563538,1.2804297208786,0.390083879232407,0.319999992847443,-0.0299999993294477,0.470040321350098,0.469934940338135,0.029937107115984,-0.320126622915268,49.425,94.325,94.525,46.7,52.45,4.65,59.65,9.525,0.912175759506957,,,2013-02-02,2013,2,2013-02-02,4234.5,4305,2794.5,3368,4329,0.00278810408921933,21.6392684149946,0,-9.41062335825945,21.6392684149951,31.0498917732545,21.6392684149951,0,,2013-02-02,2013-02-02,1,1,1,-0.361085676473775,1,4,3.23565875268349,1,1,lower,size_lower,aoir_lower,frp_lower,3100
0.0011804862871507,0.0120000001043081,86122,0,0.273670869997385,1.03266051465446,0.299955461369485,1.01618252341473,59.65,84.45,86.1,7.55,-0.920015275478363,0.857340315977733,0.169885948300362,0.170000046491623,0.319999992847443,-0.030040867626667,0.521290564537049,0.371344264348348,0.239999994635582,-0.100092691679795,50.5,63,90.5,30.875,58.125,6,96.125,30.875,0.975076101696839,,,2013-02-04,2013,2,2013-02-09,2898.5,2488,919,3369,4320,0.198652416356877,86.3711719791037,22.7972027972028,-9.41209902799519,21.6394220015273,31.0515210295224,21.6394220015273,0,2013-02-06,2013-02-04,2013-02-04,1,1,6,-0.361131049742429,4,5,3.45217712563023,1,1,lower,size_lower,aoir_lower,frp_lower,3101
0.00107523968179667,0.0120000001043081,86146,0,0.192220411868506,1.02740360426453,0.223277009488949,1.01934591436633,41.8,59.5,65.75,70.875,-1.40403307676316,-2.82301521301269,-1.27999997138977,-1.45000004768372,-0.389999985694885,-0.390002498030663,-1.00999999046326,-1.12999999523163,-0.389999985694885,-0.468038356304169,46.775,57.95,83.25,26.475,57,14.7,87.625,18.45,0.916007830583907,,,2013-02-06,2013,2,2013-02-23,1362.5,1128,615,1838,1677,0.555994423791822,409.628469477322,60.53,39.6795955426308,86.6881413034216,47.0085457607908,86.6881413034216,303.314740463625,2013-02-22,2013-02-22,2013-02-22,17,17,18,0.611987686044598,8,6,4.31637514531642,1,1,lower,size_lower,aoir_lower,frp_lower,3102
0.00648978202058593,0.0148704020567693,86151,0,0.152790766823067,1.00470750151885,0.155029261593047,1.01880481164924,33.825,73.525,74.375,56.55,-0.947691800196966,-1.54298927783966,-1.0709970831871,-1.09699999690056,0.198002934455871,-0.319999992847443,-0.701000495751699,-0.800155613819758,-0.233001191914082,-0.320016667246818,37.825,67.75,94.4,26.475,52.475,4.175,81.5,18.925,-0.902524091177867,,,2013-02-06,2013,2,2013-02-09,2950.5,2877,2794.5,3363,3179,0.179135687732342,43.3433899206071,0,-9.38054492557454,21.6719055299669,31.0524296903435,21.6718847647689,0,,2013-02-06,2013-02-09,1,4,4,-0.359661268686548,3,6,4.31637514531642,1,1,lower,size_lower,aoir_lower,frp_lower,3103
0.00295471364049889,0.0125906672804569,86161,0,0.197100441455795,1.02934494453273,0.204960468151755,1.00948422700692,49.45,49.75,65,51.9,0.809990465641022,-2.54006385803223,-1.00999293327332,-1.28010857105255,-0.319987148046494,-0.240039840340614,-0.899999976158142,-0.50805116891861,-0.0300447084009647,-0.31994891166687,46.6,56.5,80.175,22.325,59.45,12.825,81.35,9.975,0.999850231886537,,,2013-02-06,2013,2,2013-02-26,1792,1624,822,2156,2271,0.473048327137546,216.147704466051,30.3666666666667,23.3796160095793,64.8260434837001,41.4464274741208,64.8260434837001,129.931130671863,2013-02-15,2013-02-25,2013-02-25,20,20,21,0.447305739164494,9,6,4.31637514531642,1,1,lower,size_lower,aoir_lower,frp_lower,3104
0.000844165333546698,0.0120000001043081,86224,0,0.182554794933751,1.01770914605484,0.182554794933751,1,38.25,65.75,72.25,55,-0.870078802108765,-1.41999650001526,-1.13007533550262,-1.12999999523163,0.389955818653107,-0.239988759160042,-0.709999978542328,-1.01007568836212,-0.170044168829918,-0.319999992847443,48.275,66.325,74.275,27.55,59.35,17.65,56.9,7.9,0.664897564605411,,,2013-02-11,2013,2,2013-02-11,3293,3513,2794.5,3364,3237,0.111291821561338,21.6712828489302,0,-9.38343427774447,21.6712828489304,31.0547171266748,21.6712828489304,0,,2013-02-11,2013-02-11,1,1,1,-0.359762704084075,1,9,11.0014125217114,1,1,lower,size_lower,aoir_lower,frp_lower,3105
0.00171593348707326,0.0121227579868653,86247,0,0.188296170126367,1.025606941657,0.207050049204386,1.02402684144324,40.125,63.85,70.225,66.525,-0.990020227432251,-1.7499902009964,-1.27999997138977,-1.68984518051148,0.169999992847443,-0.314653697609902,-0.899999976158142,-0.966007637977601,-0.31993243098259,-0.362004852294922,56.425,63.175,79.475,34.475,60.425,15.6,74.325,17.8,0.396079299062291,,,2013-02-12,2013,2,2013-02-14,2953,2880,2794.5,3365,3200,0.178671003717472,43.342974684998,0,-9.38376071248791,21.6716979069956,31.0554378607004,21.6716771482125,0,,2013-02-12,2013-02-14,1,3,3,-0.359767717948372,2,10,11.2179294802044,1,1,lower,size_lower,aoir_lower,frp_lower,3106
0.0044886920730991,0.0137270283630531,86254,0,0.183502147950668,1.01468979448438,0.206234336730395,1.0130161314891,54.125,47.975,62.075,71.2,-1.27005797624588,-2.73999190330505,-1.10899997353554,-1.45000004768372,-0.368999987840652,-0.389999985694885,-0.899999976158142,-0.977052724361418,-0.46000000834465,-0.620056748390198,49.125,58.5,76.325,19.95,61.4,16.925,86.5,11.475,-0.21291654665988,,,2013-02-13,2013,2,2013-02-26,1763,1826,496,2120,2109,0.480018587360595,172.905223565615,89.92,26.2830149514261,64.9206531807613,38.6376382293352,64.9206531807613,86.6856916123487,2013-02-22,2013-02-23,2013-02-23,11,11,14,0.518938918866667,4,11,11.6509549914786,1,1,lower,size_lower,aoir_lower,frp_lower,3107
0.00687908697332434,0.0150630093358382,86414,0,0.168174949147311,1.02252789240441,0.184284566291135,1.01126357240784,51.65,50.85,62.75,75.35,-1.36802067756653,-2.80799255371094,-0.987999987602236,-1.54607322216034,-0.389999985694885,-0.389999985694885,-0.899999976158142,-0.968011116981509,-0.389999985694885,-0.539982956647873,49.25,52.75,65,21.125,61.125,24.875,82.875,15.125,0.99801158829779,,,2013-02-21,2013,2,2013-02-26,1988.5,2068,2794.5,2049,2094,0.43564126394052,129.567794935349,0,30.2820868524893,64.9236245680387,34.6415377155495,64.9236245680387,21.6722794070751,,2013-02-22,2013-02-22,2,2,6,0.628158098353081,3,12,13.3784290170169,1,1,lower,size_lower,aoir_lower,frp_lower,3108
0.0111182178137116,0.0165751829904739,86466,0,0.172652632283881,1.01503603221727,0.176968338257773,1.00920905074035,51.35,51.25,63.1,67.15,-1.25952501893043,-2.76550956964493,-0.899996383786202,-1.6395984864235,-0.389999985694885,-0.389999985694885,-0.899999976158142,-0.800000011920929,-0.389999985694885,-0.46003582328558,50.5,56,63.225,19.025,64.375,25,83.3,22.775,0.0484599598885444,,,2013-02-22,2013,2,2013-02-26,1731.5,1829,2794.5,1739,1792,0.488382899628253,172.816262289711,0,49.4799926136786,86.5012188134764,37.0212261997978,86.5012188134764,64.8294572064282,,2013-02-25,2013-02-25,4,4,5,0.84866707494001,2,13,14.6728742758942,1,1,lower,size_lower,aoir_lower,frp_lower,3109
0.00116790056146295,0.0120000001043081,86533,0,0.196398252128031,1.01819045068113,0.196398252128031,1.00186518033197,54.25,46.75,63,38.75,-1.17007875442505,-2.68999361991882,-0.709999978542328,-1.45003855228424,-0.320044159889221,-0.389999985694885,-0.899999976158142,-0.899983942508698,-0.46000000834465,-0.61993670463562,49.675,59.25,64.925,26.2,60.525,26.575,70.625,11.225,0.505306439046044,,,2013-02-25,2013,2,2013-02-25,3296,3517,2794.5,3367,3241,0.110827137546468,21.6712621026478,0,-9.39313932631175,21.6712621026479,31.0644014289596,21.6712621026479,0,,2013-02-25,2013-02-25,1,1,1,-0.360075459204892,1,14,16.3994168220993,1,1,lower,size_lower,aoir_lower,frp_lower,3110
0.000850999179030103,0.0120000001043081,88068,0,0.624153015906234,1.0608786044018,0.624153015906234,1.00045743819058,99.25,22,24.5,37.25,-2.43005847930908,-2.98978137969971,-1.13003718852997,-1.69000005722046,-0.900052964687347,-1.0101170539856,-1.01005780696869,-1.12999999523163,-1.12999999523163,-0.620087802410126,82.475,52.9,73.025,14.475,84.625,27.725,95.125,9.975,0.880314054759761,,,2013-04-12,2013,4,2013-04-12,4047,4211,2794.5,3370,4199,0.0146375464684015,21.64457490465,0,-9.46797941062162,21.6445749046505,31.1125543152721,21.6445749046505,0,,2013-04-12,2013-04-12,1,1,1,-0.362856572186146,1,15,16.6159346841113,1,1,lower,size_lower,aoir_lower,frp_lower,3111
0.0244279807766542,0.0249825607960587,88194,0,0.547306707408664,1.01710748422054,0.547306707408664,1.00908622280354,97.25,21.25,44.75,35.75,-2.88858771324158,-3.47856061799186,-0.871437447411674,-1.40150002070836,-1.12987947463989,-1.23705525057656,-1.3285562821797,-1.17279412065234,-1.0871068750109,-0.557163361992155,88.1,17.25,51.4,3.25,95.5,46.775,83.25,19.575,0.21222324641983,,,2013-04-21,2013,4,2013-04-21,2824,3205,2794.5,2848,2864,0.233271375464684,43.1919209284045,0,-6.9320844612855,43.1919209284065,50.124005389692,43.1919209284065,0,,2013-04-21,2013-04-21,1,1,1,-0.148846580615866,1,16,16.8324486470144,1,1,lower,size_lower,aoir_lower,frp_lower,3112
0.0332561797955457,0.0332561797955457,88414,0,,1,,1.00837072573581,86,20.5,35.5,76.25,-2.68010830879211,-1.01010382175446,-2.08999991416931,-0.239999994635582,-1.69000005722046,-0.46000000834465,-1.01009464263916,-1.69000005722046,-1.45012068748474,-0.710025727748871,80.675,40.075,41.975,3.475,86.8,48.025,92.525,74.8,-0.246084680458981,,,2013-05-02,2013,5,2013-05-02,3915.5,3285,2794.5,4168,2963,0.0269516728624535,21.6815791243679,0,-28.4535546268679,21.6815791243678,50.1351337512357,21.6815791243678,0,,2013-05-02,2013-05-02,1,1,1,-0.838259023035176,3,18,111.926954338725,1,1,lower,size_lower,aoir_lower,frp_lower,3113
0.0274193765485988,0.0274293835110524,88422,0,,1,,1.00802330810212,89.5,8,31.75,67.25,-2.76998853683472,-1.8999890089035,-1.69000005722046,-0.799927353858948,-1.69000005722046,-0.459943503141403,-1.00994300842285,-1.69000005722046,-1.28004908561707,-0.899967849254608,83.125,31.325,10.525,3.9,87.75,70.825,51.15,4.075,0.605317537555461,,,2013-05-03,2013,5,2013-05-03,3931.5,3315.5,2794.5,4169,3000.5,0.0243959107806691,21.6802566248953,0,-28.4552818405845,21.6802566248953,50.1355384654799,21.6802566248953,0,,2013-05-03,2013-05-03,1,1,1,-0.838328093785906,4,21,148.265475903072,1,1,lower,size_lower,aoir_lower,frp_lower,3114
